run_id,game_name,opponent,opponent_race,map,outcome,scbw_exit_code,launched_at,finished_at,game_time_sec,jar_version,git_rev,frozen,telemetry_flag,telemetry_status,plan_flag,result_winner,result_is_crashed,result_realtime_outed,score_self_is_winner,score_self_building,score_self_kill,score_self_razing,score_self_unit,score_opp_is_winner,score_opp_building,score_opp_kill,score_opp_razing,score_opp_unit,econ_samples,econ_last_frame,econ_minerals_gathered,econ_minerals_spent,econ_gas_gathered,econ_gas_spent,econ_supply_used_peak,econ_supply_total_peak,econ_frame_time_avg,econ_frame_time_max,record_timestamp,record_is_winner,record_num_starting_locations,record_opener,record_build_order,record_detected_strategies,record_frame_count,observed_game_id,observed_build_order,observed_is_winner,observed_end_frame,observed_average_fps,observed_engagement_count,observed_our_units_lost,observed_our_supply_lost,observed_enemy_units_killed,observed_enemy_supply_killed,observed_enemy_destroyed,observed_sample_interval_frames,observed_contact_radius_px,observed_merge_radius_px,observed_close_cooldown_frames,truth_self_created,truth_self_destroyed,truth_self_events,truth_opp_created,truth_opp_destroyed,truth_opp_types,truth_opp_events,truth_opp_last_frame,plan_events,plan_enqueued,plan_transitions,plan_completed,plan_cancelled,plan_units,plan_buildings,plan_tech,plan_upgrades,plan_queue_depth_peak,plan_last_frame,learn_opener,learn_build_order,learn_detected_strategies,learn_is_winner,learn_frame_count
20260904-031526,KU4HQ024,MadMixR,Random,(4)CircuitBreaker.scx,WIN,0,2026-09-04T05:09:27,2026-09-04T05:12:32,184.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1130,2400,3240,2150,False,780,650,0,1750,397,9528,3330,3075,392,350,51,68,3.255,8043.0,1788523945225,true,4,Overpool,1HatchSpire,1Base,9550,fe880539-bd85-419d-be28-9f5d5a84e911,1HatchSpire,1,9550,217.1025,6,13,13,35,48,40,8,320,512,240,20,14,721,17,41,8,461,9505,438,46,392,43,0,37,8,0,1,10,9550,Overpool,1HatchSpire,1Base,true,9550
20260904-031526,KU4HQ067,WillBot,Random,(4)Roadrunner.scx,LOSS,0,2026-09-04T05:09:29,2026-09-04T05:13:35,244.5,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,375,2000,0,4250,True,2545,7800,1125,18225,1151,27624,5122,4250,0,0,45,50,2.274,7952.0,1788524005420,false,4,4Pool,4Pool,1Base;Hydralisk,27623,887a32ef-b37b-4c55-adef-a766df9f2488,4Pool,0,27623,240.4737,16,145,145,28,30,28,8,320,512,240,78,151,3209,61,31,19,2463,27637,588,115,473,79,41,88,27,0,0,10,27623,4Pool,4Pool,1Base;Hydralisk,false,27623
20260904-031526,KU4HQ092,VOID,Terran,(3)TauCross.scx,WIN,0,2026-09-04T05:10:03,2026-09-04T05:13:26,202.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,3135,7400,7020,9050,False,1790,5700,0,3750,726,17424,12250,11625,2488,1725,140,158,2.666,8312.0,1788523997372,true,3,12Hatch,CrazyZerg,2RaxAcademy;1Base,17424,d3c893e3-116f-41ca-8ae2-cb27f8bb2aee,CrazyZerg,1,17424,239.0778,18,68,95,62,124,89,8,320,512,240,44,60,1777,94,91,15,1230,17371,1719,173,1546,154,4,135,34,0,4,28,17424,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,17424
20260904-031526,KU4HQ03V,liongis,Zerg,(4)Roadrunner.scx,LOSS,0,2026-09-04T05:10:14,2026-09-04T05:13:25,189.8,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1300,1650,120,3550,True,1300,5900,3900,4525,541,12984,4530,4500,328,100,48,70,2.837,8068.0,1788523997122,false,4,Overpool,SpeedlingAllIn,1Base;Hydralisk,12991,fc50a616-8cd1-4c8c-b3a5-ba5c2b4b1422,SpeedlingAllIn,0,12991,216.7132,14,105,105,32,33,33,8,320,512,240,52,109,1511,35,34,10,1537,12992,562,87,475,68,9,77,9,0,1,17,12991,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,12991
20260904-031526,KU4HQ050,Ecgberht,Terran,(4)Python.scx,LOSS,0,2026-09-04T05:11:07,2026-09-04T05:14:52,223.3,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,2445,11950,0,13025,True,4455,24760,8235,18875,1019,24456,12738,12725,3336,3325,94,120,2.43,9445.0,1788524084420,false,4,12Hatch,3HatchLurker,1Base,24461,57e094ff-a2a4-4e44-96f8-289b9b3609fd,3HatchLurker,0,24461,176.7443,24,126,184,82,164,91,8,320,512,240,50,186,3115,322,97,20,2296,24480,2061,250,1811,180,62,211,34,1,4,49,24461,12Hatch,3HatchLurker,1Base,false,24461
20260904-031526,KU4HQ080,Tomas Cere,Protoss,(4)FightingSpirit.scx,LOSS,0,2026-09-04T05:12:17,2026-09-04T05:15:41,202.2,0.63,6e32a9d,False,True,ok,True,Tomas Cere,False,False,False,375,800,0,2650,True,3125,5050,1125,9450,711,17064,3122,2650,0,0,39,50,2.488,6318.0,1788524134118,false,4,4Pool,4Pool,,17083,3de94746-e313-49b6-809f-29b103fae088,4Pool,0,17083,193.3672,21,88,88,8,16,25,8,320,512,240,48,92,1819,155,25,16,1174,17055,396,88,308,48,45,57,31,0,0,11,17083,4Pool,4Pool,,false,17083
20260904-031526,KU4HQ025,MadMixR,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T05:12:32,2026-09-04T05:16:51,256.6,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,2750,8000,300,14100,True,6090,22945,8250,24550,1109,26616,14158,13975,4176,3925,124,166,2.871,10069.0,1788524201687,false,4,Overpool,CrazyZerg,1Base,26631,12be1c16-5924-4004-9b02-fd71f9ea6da7,CrazyZerg,0,26631,253.7902,49,165,214,67,160,71,8,320,512,240,78,237,3007,242,70,24,2959,26661,3094,292,2802,200,80,233,49,0,10,39,26631,Overpool,CrazyZerg,1Base,false,26631
20260904-031526,KU4HQ00Y,Dave Churchill,Random,(4)CircuitBreaker.scx,LOSS,0,2026-09-04T05:12:33,2026-09-04T05:16:18,223.2,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,940,1100,0,3500,True,1975,5400,3720,6550,643,15432,4714,4675,312,125,51,68,2.918,7836.0,1788524167464,false,4,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,15440,27608132-22c3-4159-a73c-d0f1e191f4ac,SpeedlingAllIn,0,15440,156.1273,9,92,92,6,22,6,8,320,512,240,51,108,1122,103,6,8,1168,15457,787,88,699,74,12,73,13,0,2,12,15440,Overpool,SpeedlingAllIn,2Gate;EarlyRush;1Base,false,15440
20260904-031526,KU4HQ03W,liongis,Zerg,(2)Benzene.scx,WIN,0,2026-09-04T05:13:25,2026-09-04T05:16:19,172.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,1000,0,1050,False,700,300,0,1100,252,6048,1114,1000,0,0,28,34,4.593,8018.0,1788524167905,true,2,4Pool,4Pool,1Base,6047,11f01a6d-5954-464c-b6c8-df081dc0c8ba,4Pool,1,6047,92.3946,6,6,6,11,20,11,8,320,512,240,18,6,322,12,12,6,276,6032,129,23,106,16,0,22,1,0,0,7,6047,4Pool,4Pool,1Base,true,6047
20260904-031526,KU4HQ093,VOID,Terran,(4)Andromeda.scx,WIN,0,2026-09-04T05:13:26,2026-09-04T05:17:23,235.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,5225,11950,7320,17575,False,2665,13600,0,5975,1008,24192,25150,22175,7992,5425,274,306,2.67,10316.0,1788524235687,true,4,12Hatch,CrazyZerg,1Base;2RaxAcademy,24213,5648bcc1-2dd3-4894-b3f8-7cdc9aa60e46,CrazyZerg,1,24213,203.8938,16,165,207,101,202,130,8,320,512,240,113,169,3084,132,129,16,1808,24176,2702,319,2383,303,13,256,53,2,8,32,24213,12Hatch,CrazyZerg,1Base;2RaxAcademy,true,24213
20260904-031526,KU4HQ068,WillBot,Random,(2)Benzene.scx,WIN,0,2026-09-04T05:13:35,2026-09-04T05:18:51,314.1,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,5665,51300,14145,42725,False,4940,52320,4005,22850,1418,34032,43330,40075,12800,10150,288,302,3.458,8341.0,1788524321827,true,2,Overpool,CrazyZerg,1Base;EarlyRush,34040,92155156-b461-478e-89d2-7c0f047914d4,CrazyZerg,1,34040,118.6040,51,564,707,278,604,363,8,320,512,240,283,575,9711,369,365,23,6600,34005,7475,1336,6139,563,884,1235,86,2,13,43,34040,Overpool,CrazyZerg,1Base;EarlyRush,true,34040
20260904-031526,KU4HQ051,Ecgberht,Terran,(4)Roadrunner.scx,LOSS,0,2026-09-04T05:14:52,2026-09-04T05:19:01,247.6,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1920,16950,0,18375,True,4955,33500,5760,20075,1110,26640,15194,15125,5552,5350,102,150,2.352,7067.0,1788524332313,false,4,12Hatch,3HatchLurker,1Base,26662,1edc575f-2864-4837-8f71-c47fd89d112e,3HatchLurker,0,26662,176.7363,15,158,256,100,200,108,8,320,512,240,55,214,2587,337,114,19,2385,26663,2371,302,2069,220,58,255,38,1,8,62,26662,12Hatch,3HatchLurker,1Base,false,26662
20260904-031526,KU4HQ081,Tomas Cere,Protoss,(4)Icarus.scm,WIN,0,2026-09-04T05:15:41,2026-09-04T05:18:53,190.2,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2800,4050,1550,False,1350,700,0,1400,382,9168,1770,1500,0,0,36,50,2.574,6657.0,1788524325469,true,4,4Pool,4Pool,1Base,9178,7e561321-9c0c-4149-b7e6-d46cf37fa88d,4Pool,1,9178,38.0072,5,15,15,23,56,32,8,320,512,240,26,14,387,32,31,8,346,9013,181,31,150,25,0,30,1,0,0,7,9178,4Pool,4Pool,1Base,true,9178
20260904-031526,KU4HQ00Z,Dave Churchill,Random,(4)EmpireoftheSun.scm,LOSS,0,2026-09-04T05:16:18,2026-09-04T05:21:55,335.0,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,995,5950,900,4700,True,2050,7970,3885,7950,1220,29280,5746,5750,0,0,36,52,2.751,10621.0,1788524505836,false,4,Overpool,1HatchSpire,EarlyRush;1Base,29297,af4e0df4-210b-4b49-ac1e-2c3c676f1edf,1HatchSpire,0,29297,74.4237,33,154,154,110,119,111,8,320,512,240,84,165,3557,82,112,9,2907,29321,713,123,590,98,26,106,17,0,0,18,29297,Overpool,1HatchSpire,EarlyRush;1Base,false,29297
20260904-031526,KU4HQ03X,liongis,Zerg,(2)Destination.scx,WIN,0,2026-09-04T05:16:19,2026-09-04T05:19:01,160.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,400,1750,900,1350,False,675,200,0,1650,267,6408,2034,1450,416,100,36,50,3.5,7816.0,1788524332153,true,2,Overpool,SpeedlingAllIn,1Base,6419,2b1eaac2-b078-42d8-8360-9eb7d00082c4,SpeedlingAllIn,1,6419,154.1950,5,4,4,26,35,41,8,320,512,240,16,5,356,15,28,7,365,6373,207,33,174,23,0,29,3,0,1,12,6419,Overpool,SpeedlingAllIn,1Base,true,6419
20260904-031526,KU4HQ026,MadMixR,Random,(4)FightingSpirit.scx,WIN,0,2026-09-04T05:16:51,2026-09-04T05:20:08,196.2,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,1235,5950,3675,7050,False,1525,2750,0,3525,691,16584,6810,6475,2184,1925,108,116,2.557,8108.0,1788524402805,true,4,Overpool,1HatchSpire,Hydralisk;EarlyRush;1Base,16587,4288caaf-7d37-47e1-9c08-be1b1c4b278d,1HatchSpire,1,16587,219.9951,10,58,58,77,98,92,8,320,512,240,44,57,1500,34,94,10,1321,16462,842,92,750,90,1,79,10,0,3,12,16587,Overpool,1HatchSpire,Hydralisk;EarlyRush;1Base,true,16587
20260904-031526,KU4HQ094,VOID,Terran,(4)CircuitBreaker.scx,WIN,0,2026-09-04T05:17:23,2026-09-04T05:23:15,349.9,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,4960,51850,15420,56550,False,5565,76970,1620,28250,1556,37344,45658,43900,16792,14250,287,366,4.232,8247.0,1788524584945,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,37357,590835ae-d930-42b1-bd5b-17893bf872b6,CrazyZerg,1,37357,141.2486,38,596,896,376,770,508,8,320,512,240,290,605,11121,483,479,21,6513,37317,4339,600,3739,581,18,520,64,2,14,49,37357,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,37357
20260904-031526,KU4HQ069,WillBot,Random,(2)Destination.scx,LOSS,0,2026-09-04T05:18:51,2026-09-04T05:23:06,253.5,0.63,6e32a9d,False,True,ok,True,WillBot,False,False,False,455,4000,300,3850,True,4875,6450,1365,16950,1019,24456,4466,3975,0,0,81,98,3.249,6585.0,1788524579413,false,2,4Pool,4Pool,1Base;2Gate;EarlyRush,24461,d2a5e8f6-0270-499c-a143-a427e6d2270a,4Pool,0,24461,217.5570,20,112,112,20,62,22,8,320,512,240,65,121,1729,193,22,16,1399,24483,748,86,662,71,16,77,9,0,0,8,24461,4Pool,4Pool,1Base;2Gate;EarlyRush,false,24461
20260904-031526,KU4HQ082,Tomas Cere,Protoss,(4)Jade.scx,LOSS,0,2026-09-04T05:18:53,2026-09-04T05:22:32,217.0,0.63,6e32a9d,False,True,ok,True,Tomas Cere,False,False,False,375,500,0,2400,True,2925,4100,1125,8000,647,15528,2890,2400,0,0,32,50,3.164,7149.0,1788524542535,false,4,4Pool,4Pool,,15533,7343b7ed-e433-4a1b-bfbf-0667a020eba0,4Pool,0,15533,197.3635,22,79,79,5,10,21,8,320,512,240,43,79,1128,144,21,16,999,15534,446,120,326,43,89,108,12,0,0,10,15533,4Pool,4Pool,,false,15533
20260904-031526,KU4HQ03Y,liongis,Zerg,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T05:19:01,2026-09-04T05:22:00,178.1,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,415,700,0,1200,True,780,1200,1245,1650,337,8088,1234,1225,0,0,27,34,4.014,7839.0,1788524513612,false,2,4Pool,4Pool,EarlyRush,8093,3683f44e-dbc8-419b-872e-6c25fd3a7e58,4Pool,0,8093,173.3426,7,20,20,10,14,10,8,320,512,240,21,24,531,22,11,8,597,8122,752,73,679,20,58,39,34,0,0,25,8093,4Pool,4Pool,EarlyRush,false,8093
20260904-031526,KU4HQ052,Ecgberht,Terran,(2)Benzene.scx,WIN,0,2026-09-04T05:19:01,2026-09-04T05:23:25,262.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,3790,24850,8865,19350,False,2955,14000,0,12425,1055,25320,20178,19475,5024,4375,240,240,3.0,7715.0,1788524597691,true,2,12Hatch,3HatchLurker,1Base,25329,50c1f9d5-5d32-4133-905c-220005adfb8d,3HatchLurker,1,25329,191.5695,8,101,137,179,358,221,8,320,512,240,53,106,2759,221,221,19,1827,25291,2968,337,2631,278,60,287,43,1,6,47,25329,12Hatch,3HatchLurker,1Base,true,25329
20260904-031526,KU4HQ027,MadMixR,Random,(4)Icarus.scm,LOSS,0,2026-09-04T05:20:08,2026-09-04T05:25:02,292.6,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,4230,17350,1800,22850,True,8515,42740,14490,32875,1769,42456,20922,20700,7520,6950,141,150,2.232,9393.0,1788524691742,false,4,Overpool,CrazyZerg,1Base,42472,058f3138-21b1-4958-90f4-1bf3f5559f15,CrazyZerg,0,42472,317.6591,47,263,396,127,300,134,8,320,512,240,110,334,4400,319,136,31,3364,42477,3085,388,2697,269,101,304,72,0,12,45,42472,Overpool,CrazyZerg,1Base,false,42472
20260904-031526,KU4HQ010,Dave Churchill,Random,(4)FightingSpirit.scx,LOSS,0,2026-09-04T05:21:55,2026-09-04T05:24:48,171.9,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,580,700,0,1550,True,375,2300,1740,1850,456,10944,1786,1775,280,100,26,34,2.395,6191.0,1788524681097,false,4,Overpool,1HatchSpire,EarlyRush;1Base,10945,05fb7f2f-be50-405c-8e9a-9328fa6aa7f0,1HatchSpire,0,10945,236.8141,4,33,33,13,14,14,8,320,512,240,22,43,954,25,14,6,699,10946,526,71,455,29,45,56,14,0,1,33,10945,Overpool,1HatchSpire,EarlyRush;1Base,false,10945
20260904-031526,KU4HQ03Z,liongis,Zerg,(3)NeoMoonGlaive.scx,WIN,0,2026-09-04T05:22:00,2026-09-04T05:24:30,148.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,700,1900,900,1400,False,675,150,0,1500,252,6048,1986,1850,280,100,39,52,2.616,6393.0,1788524661689,true,3,Overpool,SpeedlingAllIn,1Base,6047,64fcb720-5ad8-454a-b31c-418049675183,SpeedlingAllIn,1,6047,175.7738,4,4,4,26,38,28,8,320,512,240,17,4,345,14,27,6,231,6035,196,34,162,26,0,30,3,0,1,11,6047,Overpool,SpeedlingAllIn,1Base,true,6047
20260904-031526,KU4HQ083,Tomas Cere,Protoss,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T05:22:32,2026-09-04T05:25:58,205.1,0.63,6e32a9d,False,True,ok,True,Tomas Cere,False,False,False,375,3300,0,2700,True,3100,5225,1125,10400,741,17784,3066,2750,0,0,35,50,2.296,6298.0,1788524747231,false,4,4Pool,4Pool,,17796,e42d98b4-8141-4e61-a206-2249dd4ec003,4Pool,0,17796,177.5525,21,91,91,26,66,41,8,320,512,240,48,95,1216,172,41,16,1130,17821,448,107,341,50,66,85,22,0,0,10,17796,4Pool,4Pool,,false,17796
20260904-031526,KU4HQ06A,WillBot,Random,(2)HeartbreakRidge.scx,CRASH,1,2026-09-04T05:23:06,2026-09-04T05:44:12,1264.3,0.63,6e32a9d,False,True,missing,True,,True,False,False,0,0,0,0,False,0,0,0,0,10728,257472,88394,88388,28000,4063,400,400,2.378,6218.0,,,,,,,,,,,,,,,,,,479,,,,,288,1045,18476,649,525,23,20603,257423,18800,1633,17167,1219,436,1226,110,0,297,49,242328,,,,,
20260904-031526,KU4HQ095,VOID,Terran,(4)EmpireoftheSun.scm,WIN,0,2026-09-04T05:23:15,2026-09-04T05:27:05,229.3,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2980,17000,11820,18000,False,3840,10700,240,8200,926,22224,16358,15650,6344,5875,198,214,2.942,10283.0,1788524815874,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,22229,fb088a79-d329-4575-91f9-558af6c7b50d,CrazyZerg,1,22229,203.0639,13,122,164,136,276,178,8,320,512,240,79,126,3194,180,179,21,1967,22198,1794,217,1577,201,16,175,32,0,10,30,22229,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,22229
20260904-031526,KU4HQ053,Ecgberht,Terran,(2)Destination.scx,LOSS,0,2026-09-04T05:23:25,2026-09-04T05:26:51,205.0,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1325,4800,0,5375,True,2680,9450,3975,8250,676,16224,7034,6550,1688,1075,69,84,2.88,7945.0,1788524803903,false,2,12Hatch,3HatchLurker,1Base;2RaxAcademy,16246,e31eabb0-4df4-43ad-b89b-953cacb7a6bc,3HatchLurker,0,16246,197.5096,15,71,82,31,62,49,8,320,512,240,38,113,1284,156,34,18,1332,16247,1160,209,951,101,105,180,25,1,3,44,16246,12Hatch,3HatchLurker,1Base;2RaxAcademy,false,16246
20260904-031526,KU4HQ040,liongis,Zerg,(3)TauCross.scx,WIN,0,2026-09-04T05:24:30,2026-09-04T05:27:03,151.2,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,1450,0,850,False,400,50,0,1150,206,4944,842,800,0,0,25,34,4.224,8186.0,1788524814580,true,3,4Pool,4Pool,,4962,acb313eb-e7d0-4ad0-919e-9907c03bdc7c,4Pool,1,4962,139.6652,3,1,1,17,29,17,8,320,512,240,14,1,226,9,18,6,213,4956,108,19,89,12,0,18,1,0,0,7,4962,4Pool,4Pool,,true,4962
20260904-031526,KU4HQ011,Dave Churchill,Random,(4)Icarus.scm,WIN,0,2026-09-04T05:24:48,2026-09-04T05:27:30,160.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,835,3300,2325,1800,False,700,300,0,1650,314,7536,2442,2450,0,0,52,52,3.414,8618.0,1788524843392,true,4,Overpool,SpeedlingAllIn,EarlyRush;1Base,7535,2df29612-0ef3-40df-bc37-bf379df2a6a5,SpeedlingAllIn,1,7535,197.2131,2,4,4,33,66,40,8,320,512,240,23,7,454,42,42,5,264,7503,292,50,242,38,3,43,7,0,0,11,7535,Overpool,SpeedlingAllIn,EarlyRush;1Base,true,7535
20260904-031526,KU4HQ028,MadMixR,Random,(4)Jade.scx,LOSS,0,2026-09-04T05:25:02,2026-09-04T05:28:17,193.1,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1360,5900,900,3750,True,3550,5210,4155,8500,714,17136,5498,5475,416,325,54,68,2.523,8693.0,1788524887609,false,4,Overpool,3HatchHydra,2Gate;EarlyRush;1Base,17145,06956648-57da-4480-b2c4-8a1a00c3d860,3HatchHydra,0,17145,273.5693,13,85,85,34,118,40,8,320,512,240,49,107,1175,157,40,14,1265,17176,2974,733,2241,90,727,686,41,0,6,47,17145,Overpool,3HatchHydra,2Gate;EarlyRush;1Base,false,17145
20260904-031526,KU4HQ084,Tomas Cere,Protoss,(4)Python.scx,WIN,0,2026-09-04T05:25:58,2026-09-04T05:28:46,166.0,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2600,3900,1300,False,1300,250,0,1300,334,8016,1466,1300,0,0,37,50,2.447,8152.0,1788524917676,true,4,4Pool,4Pool,1Base,8031,259f7c80-f007-4a5c-8a82-0e8b9ab9027d,4Pool,1,8031,30.1021,5,5,5,22,52,30,8,320,512,240,21,5,292,30,30,8,288,8000,171,27,144,21,0,26,1,0,0,7,8031,4Pool,4Pool,1Base,true,8031
20260904-031526,KU4HQ054,Ecgberht,Terran,(2)HeartbreakRidge.scx,LOSS,0,2026-09-04T05:26:51,2026-09-04T05:30:36,223.2,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1305,7100,0,7600,True,2830,16200,3915,9850,763,18312,8186,8113,2032,1338,74,86,2.815,6645.0,1788525026988,false,2,12Hatch,3HatchLurker,1Base,18323,ee5e277e-76a5-44db-ace4-a16f73ffa7da,3HatchLurker,0,18323,211.4631,16,91,114,42,84,52,8,320,512,240,42,146,1634,177,46,18,1627,18350,1533,230,1303,122,94,197,28,1,4,66,18323,12Hatch,3HatchLurker,1Base,false,18323
20260904-031526,KU4HQ041,liongis,Zerg,(4)Andromeda.scx,LOSS,0,2026-09-04T05:27:03,2026-09-04T05:30:39,214.5,0.63,6e32a9d,False,True,ok,True,liongis,False,False,False,1040,4550,0,4850,True,1340,8050,3120,6275,660,15840,5786,5600,424,125,54,70,3.278,10056.0,1788525031491,false,4,Overpool,SpeedlingAllIn,1Base;Hydralisk,15843,2841c70f-f7c3-44cd-896d-78e624cb43ca,SpeedlingAllIn,0,15843,203.9889,19,144,144,73,76,74,8,320,512,240,75,152,1883,59,74,10,2572,15844,629,108,521,93,8,99,7,0,2,13,15843,Overpool,SpeedlingAllIn,1Base;Hydralisk,false,15843
20260904-031526,KU4HQ096,VOID,Terran,(4)FightingSpirit.scx,WIN,0,2026-09-04T05:27:05,2026-09-04T05:31:44,277.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,2785,27400,13995,29150,False,4640,33050,0,13100,1249,29976,23166,23025,9616,8675,211,278,3.123,7335.0,1788525096004,true,4,12Hatch,CrazyZerg,2RaxAcademy;1Base,29979,c4559e98-dae5-4b8c-a2d6-e0858fa841b2,CrazyZerg,1,29979,212.3836,27,231,366,217,438,275,8,320,512,240,129,226,5220,275,273,21,2914,29948,2162,294,1868,283,11,246,38,0,10,26,29960,12Hatch,CrazyZerg,2RaxAcademy;1Base,true,29979
20260904-031526,KU4HQ012,Dave Churchill,Random,(4)Jade.scx,LOSS,0,2026-09-04T05:27:30,2026-09-04T05:30:39,187.2,0.63,6e32a9d,False,True,ok,True,Dave Churchill,False,False,False,700,100,0,2250,True,1190,3850,2100,2650,422,10128,2930,2700,280,100,45,52,3.325,8939.0,1788525029053,false,4,Overpool,SpeedlingAllIn,,10139,56d11790-716c-4cf4-a52b-e11626033b5e,SpeedlingAllIn,0,10139,175.6644,14,46,46,1,2,1,8,320,512,240,28,64,647,69,1,6,597,10140,853,239,614,43,227,49,189,0,1,11,10139,Overpool,SpeedlingAllIn,,false,10139
20260904-031526,KU4HQ029,MadMixR,Random,(4)LaMancha1.1.scx,LOSS,0,2026-09-04T05:28:17,2026-09-04T05:31:20,181.0,0.63,6e32a9d,False,True,ok,True,MadMixR,False,False,False,1100,1900,0,2550,True,2200,3350,3420,4800,497,11928,3698,3650,216,100,37,52,3.208,8886.0,1788525071605,false,4,Overpool,3HatchHydra,EarlyRush;1Base;2Gate,11937,bb8ca526-3c7d-4226-94bf-79e3eeeaf477,3HatchHydra,0,11937,213.9552,13,48,48,10,38,10,8,320,512,240,32,66,662,93,10,10,780,11955,3508,1021,2487,59,1098,983,37,0,1,37,11937,Overpool,3HatchHydra,EarlyRush;1Base;2Gate,false,11937
20260904-031526,KU4HQ085,Tomas Cere,Protoss,(4)Roadrunner.scx,WIN,0,2026-09-04T05:28:46,2026-09-04T05:31:45,177.9,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2800,3525,1400,False,1175,600,0,1400,350,8400,1570,1400,0,0,34,50,3.205,8843.0,1788525098595,true,4,4Pool,4Pool,1Base,8403,fff82092-b4b9-47ef-a9d6-ada29df9a11e,4Pool,1,8403,28.2743,4,15,15,23,56,30,8,320,512,240,23,12,334,30,30,7,280,8353,171,29,142,23,0,28,1,0,0,7,8403,4Pool,4Pool,1Base,true,8403
20260904-031526,KU4HQ055,Ecgberht,Terran,(3)NeoMoonGlaive.scx,LOSS,0,2026-09-04T05:30:36,2026-09-04T05:34:00,202.1,0.63,6e32a9d,False,True,ok,True,Ecgberht,False,False,False,1305,9000,0,8625,True,2680,16950,3915,9525,753,18072,7946,7900,2056,1925,67,134,2.654,6912.0,1788525233902,false,3,12Hatch,3HatchLurker,1Base,18075,11fe004a-004b-4ba0-bf52-9f2952e50c7a,3HatchLurker,0,18075,193.0488,6,82,112,56,112,59,8,320,512,240,35,127,1765,174,61,18,1446,18106,1087,174,913,113,42,151,18,1,4,48,18075,12Hatch,3HatchLurker,1Base,false,18075
20260904-031526,KU4HQ013,Dave Churchill,Random,(4)LaMancha1.1.scx,WIN,0,2026-09-04T05:30:39,2026-09-04T05:34:03,202.4,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,830,3330,1200,3500,False,400,2250,2415,1750,667,16008,2826,2825,1024,950,38,50,2.604,7790.0,1788525235783,true,4,Overpool,1HatchSpire,1Base,16029,4c2529e8-9509-4dbf-bb46-058b5e2c82c6,1HatchSpire,1,16029,233.7367,14,29,29,47,54,53,8,320,512,240,21,42,1160,26,54,6,831,15998,430,71,359,39,32,62,7,0,2,27,16029,Overpool,1HatchSpire,1Base,true,16029
20260904-031526,KU4HQ042,liongis,Zerg,(4)CircuitBreaker.scx,WIN,0,2026-09-04T05:30:39,2026-09-04T05:33:08,147.7,0.63,6e32a9d,False,True,ok,True,Infested Artosis,False,False,True,375,2000,1020,1100,False,740,150,0,1550,277,6648,1194,1150,0,0,33,34,3.208,6975.0,1788525180475,true,4,4Pool,4Pool,1Base,6667,3fb7c6f7-9cbc-4973-85c6-85db7b6c0634,4Pool,1,6667,158.3711,4,4,4,33,40,35,8,320,512,240,19,3,439,20,35,8,459,6629,138,24,114,18,0,23,1,0,0,7,6667,4Pool,4Pool,1Base,true,6667
